Data,Contratos
2023-01-01,10
2023-01-02,8
2023-01-03,15
2023-01-04,12
2023-01-05,5
2023-01-06,20
2023-01-07,18
2023-01-08,13
2023-01-09,9
2023-01-10,7
2023-01-11,11
2023-01-12,14
2023-01-13,16
2023-01-14,19
2023-01-15,22
2023-01-16,25
2023-01-17,21
2023-01-18,17
2023-01-19,11
2023-01-20,8
2023-01-21,6
2023-01-22,10
2023-01-23,14
2023-01-24,17
2023-01-25,20
2023-01-26,23
2023-01-27,27
2023-01-28,29
2023-01-29,25
2023-01-30,18
2023-01-31,16
2023-02-01,12
2023-02-02,9
2023-02-03,13
2023-02-04,16
2023-02-05,19
2023-02-06,22
2023-02-07,25
2023-02-08,28
2023-02-09,31
2023-02-10,27
2023-02-11,23
2023-02-12,20
2023-02-13,18
2023-02-14,15
2023-02-15,11
2023-02-16,7
2023-02-17,9
2023-02-18,12
2023-02-19,16
2023-02-20,19
